ID,Class_ID,Level,Timestamp,Creator_ID,Prize,Defender_Value,Attacker_Value,Coverage_Goal,Mutant_Goal,Attackers_Needed,Defenders_Needed,Start_Time,Finish_Time,MaxAssertionsPerTest,MutantValidator,ChatEnabled,Attackers_Limit,Defenders_Limit,State,CurrentRound,FinalRound,ActiveRole,Mode,RequiresValidation,IsAIDummyGame,HasKillMap,CapturePlayersIntention,Puzzle_ID,EquivalenceThreshold,Game_Duration_Minutes,Classroom_ID,Invite_Only,May_Choose_Role
214,101,HARD,2026-02-01 16:55:08,101,1,100,100,1,1,0,0,2026-02-01 16:55:09,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
215,101,HARD,2026-02-01 16:55:10,101,1,100,100,1,1,0,0,2026-02-01 16:55:10,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
216,101,HARD,2026-02-01 16:55:11,101,1,100,100,1,1,0,0,2026-02-01 16:55:12,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
217,101,HARD,2026-02-01 16:55:13,101,1,100,100,1,1,0,0,2026-02-01 16:55:14,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
218,101,HARD,2026-02-01 16:59:22,101,1,100,100,1,1,0,0,2026-02-01 16:59:23,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
219,101,HARD,2026-02-01 16:59:23,101,1,100,100,1,1,0,0,2026-02-01 16:59:24,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
220,100,HARD,2026-02-01 16:59:25,101,1,100,100,1,1,0,0,2026-02-01 16:59:25,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
221,100,HARD,2026-02-01 16:59:26,101,1,100,100,1,1,0,0,2026-02-01 16:59:27,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
222,100,HARD,2026-02-01 16:59:27,101,1,100,100,1,1,0,0,2026-02-01 17:00:37,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
223,101,HARD,2026-02-01 17:00:50,101,1,100,100,1,1,0,0,2026-02-01 17:00:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
224,101,HARD,2026-02-01 17:00:51,101,1,100,100,1,1,0,0,2026-02-01 17:00:52,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
225,100,HARD,2026-02-01 17:00:52,101,1,100,100,1,1,0,0,2026-02-01 17:00:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
226,100,HARD,2026-02-01 17:00:53,101,1,100,100,1,1,0,0,2026-02-01 17:00:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
227,100,HARD,2026-02-01 17:00:55,101,1,100,100,1,1,0,0,2026-02-01 17:00:55,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
228,100,HARD,2026-02-01 17:00:56,101,1,100,100,1,1,0,0,2026-02-01 17:00:56,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
229,100,HARD,2026-02-01 17:00:57,101,1,100,100,1,1,0,0,2026-02-01 17:00:57,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
230,100,HARD,2026-02-01 17:00:58,101,1,100,100,1,1,0,0,2026-02-01 17:00:59,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
231,100,HARD,2026-02-01 17:00:59,101,1,100,100,1,1,0,0,2026-02-01 17:01:00,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
232,100,HARD,2026-02-01 17:01:00,101,1,100,100,1,1,0,0,2026-02-01 17:01:01,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
233,101,HARD,2026-02-01 17:01:01,101,1,100,100,1,1,0,0,2026-02-01 17:01:02,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
234,101,HARD,2026-02-01 17:01:03,101,1,100,100,1,1,0,0,2026-02-01 17:01:03,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
235,101,HARD,2026-02-01 17:01:04,101,1,100,100,1,1,0,0,2026-02-01 17:01:04,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
236,101,HARD,2026-02-01 17:01:05,101,1,100,100,1,1,0,0,2026-02-01 17:01:05,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
237,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
238,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
239,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
240,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
241,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
242,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
243,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
244,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
245,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
246,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
247,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
248,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
249,101,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
250,100,HARD,2026-02-01 17:03:10,101,1,100,100,1,1,0,0,2026-02-01 17:03:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
251,100,HARD,2026-02-02 14:22:27,152,1,100,100,1.1,1.1,0,0,2026-02-02 14:22:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
252,100,HARD,2026-02-02 14:22:44,152,1,100,100,1.1,1.1,0,0,2026-02-02 14:22:50,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
253,100,HARD,2026-02-02 16:02:33,153,1,100,100,1.1,1.1,0,0,2026-02-02 16:02:59,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,15,,0,1
254,100,HARD,2026-02-02 16:11:14,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
255,101,HARD,2026-02-02 16:11:22,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
256,100,HARD,2026-02-02 16:11:26,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
257,101,HARD,2026-02-02 16:11:32,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
258,100,HARD,2026-02-02 16:11:41,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
259,101,HARD,2026-02-02 16:11:49,101,1,100,100,1.1,1.1,0,0,2026-02-02 21:35:42,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,60,,0,1
260,100,HARD,2026-02-02 21:35:12,101,1,100,100,1,1,0,0,2026-02-02 21:35:13,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
261,100,HARD,2026-02-02 21:35:12,101,1,100,100,1,1,0,0,2026-02-02 21:35:13,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
262,100,HARD,2026-02-02 21:36:10,101,1,100,100,1,1,0,0,2026-02-02 21:36:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
263,100,HARD,2026-02-02 21:36:10,101,1,100,100,1,1,0,0,2026-02-02 21:36:11,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
264,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
265,100,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:46,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
266,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
267,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
268,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:49,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
269,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
270,100,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
271,101,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
272,100,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
273,100,HARD,2026-02-03 00:30:42,101,1,100,100,1,1,0,0,2026-02-03 00:30:46,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
274,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:49,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
275,101,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:50,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
276,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
277,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:49,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
278,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
279,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
280,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
281,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:46,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
282,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:48,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
283,100,HARD,2026-02-03 00:30:43,101,1,100,100,1,1,0,0,2026-02-03 00:30:47,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
284,100,HARD,2026-02-03 00:30:48,101,1,100,100,1,1,0,0,2026-02-03 00:30:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
285,100,HARD,2026-02-03 00:30:49,101,1,100,100,1,1,0,0,2026-02-03 00:30:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
286,100,HARD,2026-02-03 00:30:49,101,1,100,100,1,1,0,0,2026-02-03 00:30:52,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
287,101,HARD,2026-02-03 00:30:49,101,1,100,100,1,1,0,0,2026-02-03 00:30:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
288,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
289,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
290,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
291,100,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
292,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
293,100,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:52,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
294,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:53,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
295,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
296,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
297,101,HARD,2026-02-03 00:30:50,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
298,101,HARD,2026-02-03 00:30:51,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
299,101,HARD,2026-02-03 00:30:51,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
300,101,HARD,2026-02-03 00:30:51,101,1,100,100,1,1,0,0,2026-02-03 00:30:54,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
301,100,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:17,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
302,100,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:17,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
303,101,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:17,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
304,100,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:18,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
305,101,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:18,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
306,101,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:17,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
307,101,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:18,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
308,101,HARD,2026-02-03 08:00:15,101,1,100,100,1,1,0,0,2026-02-03 08:00:17,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
309,101,HARD,2026-02-03 08:08:31,101,1,100,100,1,1,0,0,2026-02-03 08:08:31,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
310,101,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
311,100,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:50,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
312,101,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:52,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
313,101,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
314,100,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
315,100,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
316,100,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:52,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
317,101,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
318,100,HARD,2026-02-03 08:29:49,101,1,100,100,1,1,0,0,2026-02-03 08:29:51,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
319,101,HARD,2026-02-03 08:34:27,101,1,100,100,1,1,0,0,2026-02-03 08:34:30,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
320,101,HARD,2026-02-03 08:34:27,101,1,100,100,1,1,0,0,2026-02-03 08:34:30,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
321,101,HARD,2026-02-03 08:34:27,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
322,100,HARD,2026-02-03 08:34:27,101,1,100,100,1,1,0,0,2026-02-03 08:34:30,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
323,100,HARD,2026-02-03 08:34:27,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
324,100,HARD,2026-02-03 08:34:28,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
325,100,HARD,2026-02-03 08:34:28,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
326,101,HARD,2026-02-03 08:34:28,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
327,100,HARD,2026-02-03 08:34:28,101,1,100,100,1,1,0,0,2026-02-03 08:34:29,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
328,101,HARD,2026-02-03 09:08:43,101,1,100,100,1,1,0,0,2026-02-03 09:08:46,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
329,101,HARD,2026-02-03 09:08:43,101,1,100,100,1,1,0,0,2026-02-03 09:08:46,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
330,100,HARD,2026-02-03 09:08:43,101,1,100,100,1,1,0,0,2026-02-03 09:08:45,1970-02-02 02:01:01,2,MODERATE,1,0,0,FINISHED,1,5,ATTACKER,PARTY,0,0,0,0,,0,30,,0,1
